日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2016-06-06,4.16,5.00,4.16,5.00,1.53,44.09,4152,207,24.21,0.08
2016-06-07,5.50,5.50,5.50,5.50,0.50,10.00,1974,109,0.00,0.04
2016-06-08,6.05,6.05,6.05,6.05,0.55,10.00,1740,105,0.00,0.03
2016-06-13,6.66,6.66,6.66,6.66,0.61,10.08,6459,430,0.00,0.12
2016-06-14,7.33,7.33,7.33,7.33,0.67,10.06,11426,838,0.00,0.22
2016-06-15,8.06,8.06,8.06,8.06,0.73,9.96,15460,1246,0.00,0.29
2016-06-16,8.87,8.87,8.87,8.87,0.81,10.05,7304,648,0.00,0.14
2016-06-17,9.76,9.76,9.76,9.76,0.89,10.03,11265,1099,0.00,0.21
2016-06-20,10.74,10.74,10.74,10.74,0.98,10.04,18474,1984,0.00,0.35
2016-06-21,11.81,11.81,11.81,11.81,1.07,9.96,15585,1841,0.00,0.30
2016-06-22,12.99,12.99,12.99,12.99,1.18,9.99,54033,7019,0.00,1.03
2016-06-23,14.29,14.29,14.29,14.29,1.30,10.01,75830,10836,0.00,1.44
2016-06-24,15.72,15.72,15.72,15.72,1.43,10.01,73695,11585,0.00,1.40
2016-06-27,17.29,17.29,17.29,17.29,1.57,9.99,47003,8127,0.00,0.90
2016-06-28,19.02,19.02,19.02,19.02,1.73,10.01,45190,8595,0.00,0.86
2016-06-29,20.92,20.92,20.92,20.92,1.90,9.99,27267,5704,0.00,0.52
2016-07-01,23.01,23.01,22.61,23.01,2.09,9.99,1600904,368304,1.91,30.49
2016-07-04,23.60,23.68,21.21,21.53,-1.48,-6.43,2917013,648216,10.73,55.56
2016-07-05,21.56,23.68,20.85,23.68,2.15,9.99,2909319,664742,13.14,55.42
2016-07-06,23.50,23.50,22.29,23.08,-0.60,-2.53,2002935,457792,5.11,38.15
2016-07-07,22.65,23.29,21.99,22.62,-0.46,-1.99,1286386,290601,5.63,24.50
2016-07-08,22.60,22.60,21.73,22.05,-0.57,-2.52,813789,179787,3.85,15.50
2016-07-11,22.22,22.36,21.01,21.25,-0.80,-3.63,988473,211746,6.12,18.83
2016-07-12,21.00,21.13,19.81,20.79,-0.46,-2.16,1027502,209776,6.21,19.57
2016-07-13,20.60,22.40,20.47,21.57,0.78,3.75,1219909,265083,9.28,23.24
2016-07-14,21.17,21.34,20.81,21.14,-0.43,-1.99,569934,120060,2.46,10.86
2016-07-15,21.35,21.95,21.19,21.21,0.07,0.33,585766,125915,3.60,11.16
2016-07-18,20.90,21.19,20.46,20.62,-0.59,-2.78,444213,91835,3.44,8.46
2016-07-19,20.68,20.77,20.11,20.63,0.01,0.05,430863,87657,3.20,8.21
2016-07-20,20.65,20.66,20.42,20.48,-0.15,-0.73,276273,56693,1.16,5.26
2016-07-21,20.48,20.97,20.40,20.47,-0.01,-0.05,427799,88377,2.78,8.15
2016-07-22,20.44,20.44,19.80,19.86,-0.61,-2.98,483068,96657,3.13,9.20
2016-07-25,19.50,19.69,18.90,19.03,-0.83,-4.18,495746,95017,3.98,9.44
2016-07-26,19.01,19.40,18.84,19.21,0.18,0.95,296389,56930,2.94,5.65
2016-07-27,19.21,19.27,17.35,17.59,-1.62,-8.43,593243,108486,9.99,11.30
2016-07-28,17.57,17.57,16.52,17.05,-0.54,-3.07,529122,89876,5.97,10.08
2016-07-29,17.05,17.68,16.65,17.19,0.14,0.82,475049,81929,6.04,9.05
2016-08-01,16.76,16.86,16.03,16.20,-0.99,-5.76,348467,56730,4.83,6.64
2016-08-02,16.16,16.43,16.16,16.27,0.07,0.43,197074,32077,1.67,3.75
2016-08-03,16.20,16.85,16.16,16.76,0.49,3.01,425476,70552,4.24,8.10
2016-08-04,16.75,16.76,16.43,16.61,-0.15,-0.90,270665,44808,1.97,5.16
2016-08-05,16.59,16.63,16.30,16.31,-0.30,-1.81,238192,39171,1.99,4.54
2016-08-08,16.18,16.29,15.89,16.27,-0.04,-0.25,265972,42773,2.45,5.07
2016-08-09,16.28,16.98,16.21,16.87,0.60,3.69,450712,75196,4.73,8.59
2016-08-10,16.77,17.17,16.71,16.91,0.04,0.24,415999,70428,2.73,7.92
2016-08-11,16.73,16.86,16.28,16.31,-0.60,-3.55,327164,54176,3.43,6.23
2016-08-12,16.26,17.28,16.19,16.92,0.61,3.74,469560,78729,6.68,8.94
2016-08-15,16.94,17.45,16.81,17.31,0.39,2.31,558647,96003,3.78,10.64
2016-08-16,17.30,17.47,17.21,17.28,-0.03,-0.17,363950,62925,1.50,6.93
2016-08-17,17.26,17.38,16.95,17.15,-0.13,-0.75,363497,62314,2.49,6.92
2016-08-18,17.12,17.26,16.91,16.96,-0.19,-1.11,303287,51661,2.04,5.78
2016-08-19,16.92,17.33,16.84,17.20,0.24,1.42,354597,60627,2.89,6.75
2016-08-22,17.15,17.21,16.49,16.50,-0.70,-4.07,333973,56183,4.19,6.36
2016-08-23,16.49,16.65,16.35,16.47,-0.03,-0.18,198731,32764,1.82,3.79
2016-08-24,16.50,16.58,16.41,16.45,-0.02,-0.12,153656,25333,1.03,2.93
2016-08-25,16.31,16.31,16.01,16.14,-0.31,-1.88,210807,33968,1.82,4.02
2016-08-26,16.16,16.33,16.09,16.12,-0.02,-0.12,160739,26034,1.49,3.06
2016-08-29,16.15,16.25,16.10,16.17,0.05,0.31,119784,19361,0.93,2.28
2016-08-30,16.17,16.23,16.11,16.15,-0.02,-0.12,132517,21417,0.74,2.52
2016-08-31,16.15,16.68,16.05,16.50,0.35,2.17,288498,47186,3.90,5.50
2016-09-01,16.50,16.50,16.11,16.17,-0.33,-2.00,203366,33078,2.36,3.87
2016-09-02,16.08,16.16,16.05,16.07,-0.10,-0.62,119881,19287,0.68,2.28
2016-09-05,16.10,16.16,16.02,16.04,-0.03,-0.19,109772,17658,0.87,2.09
2016-09-06,16.06,16.08,15.79,16.06,0.02,0.12,180643,28790,1.81,3.44
2016-09-07,16.11,16.23,16.03,16.07,0.01,0.06,150830,24338,1.25,2.87
2016-09-08,16.03,16.14,15.92,16.01,-0.06,-0.37,118699,19027,1.37,2.26
2016-09-09,16.00,16.05,15.88,15.89,-0.12,-0.75,153142,24422,1.06,2.92
2016-09-12,15.58,15.59,14.88,14.92,-0.97,-6.10,297330,45165,4.47,5.66
2016-09-13,15.00,15.08,14.72,14.80,-0.12,-0.80,173153,25704,2.41,3.30
2016-09-14,14.67,14.67,14.39,14.45,-0.35,-2.36,187440,27159,1.89,3.57
2016-09-19,14.77,15.90,14.77,15.90,1.45,10.03,307004,48059,7.82,5.85
2016-09-20,16.40,16.40,15.76,15.80,-0.10,-0.63,657132,105538,4.03,12.52
2016-09-21,15.64,15.69,15.37,15.44,-0.36,-2.28,311508,48176,2.03,5.93
2016-09-22,15.55,15.60,15.33,15.37,-0.07,-0.45,226436,34943,1.75,4.31
2016-09-23,15.47,15.53,15.00,15.04,-0.33,-2.15,198917,30260,3.45,3.79
2016-09-26,14.90,14.90,14.42,14.47,-0.57,-3.79,199907,29248,3.19,3.81
2016-09-27,14.45,14.57,14.31,14.56,0.09,0.62,142018,20508,1.80,2.71
