日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,10.26,10.41,10.26,10.40,0.15,1.46,8288,857,1.46,0.85
2014-01-03,10.40,10.40,10.21,10.25,-0.15,-1.44,4309,444,1.83,0.44
2014-01-06,10.20,10.20,9.85,9.88,-0.37,-3.61,8827,879,3.41,0.91
2014-01-07,9.83,10.08,9.82,10.00,0.12,1.21,3751,373,2.63,0.39
2014-01-08,10.06,10.07,9.83,9.90,-0.10,-1.00,5592,556,2.40,0.58
2014-01-09,9.96,10.15,9.82,9.95,0.05,0.51,7586,761,3.33,0.78
2014-01-10,9.96,10.02,9.83,9.94,-0.01,-0.10,6873,681,1.91,0.71
2014-01-13,9.93,9.99,9.82,9.98,0.04,0.40,7783,771,1.71,0.80
2014-01-14,10.02,10.27,9.88,10.22,0.24,2.40,12362,1251,3.91,1.27
2014-01-15,10.18,10.48,9.95,10.45,0.23,2.25,16198,1660,5.19,1.67
2014-01-16,10.20,10.47,10.20,10.35,-0.10,-0.96,7481,777,2.58,0.77
2014-01-17,10.33,10.50,10.29,10.48,0.13,1.26,6784,705,2.03,0.70
2014-01-20,10.43,10.54,10.30,10.45,-0.03,-0.29,5388,561,2.29,0.55
2014-01-21,10.42,10.54,10.37,10.49,0.04,0.38,5841,611,1.63,0.60
2014-01-22,10.49,10.82,10.41,10.71,0.22,2.10,18963,2030,3.91,1.95
2014-01-23,10.69,10.76,10.65,10.70,-0.01,-0.09,10146,1085,1.03,1.04
2014-01-24,10.69,11.20,10.63,11.10,0.40,3.74,29602,3258,5.33,3.04
2014-01-27,10.90,11.30,10.89,11.14,0.04,0.36,27496,3052,3.69,2.83
2014-01-28,11.13,11.22,10.99,11.15,0.01,0.09,16609,1843,2.06,1.71
2014-01-29,11.09,11.57,11.09,11.36,0.21,1.88,28873,3291,4.30,2.97
2014-01-30,11.36,11.46,11.18,11.38,0.02,0.18,9892,1113,2.46,1.02
2014-02-07,11.31,11.38,11.02,11.38,0.00,0.00,10544,1181,3.16,1.08
2014-02-10,11.33,11.68,11.26,11.59,0.21,1.85,23706,2728,3.69,2.44
2014-02-11,11.58,11.65,11.37,11.61,0.02,0.17,16444,1897,2.42,1.69
2014-02-12,11.61,12.30,11.55,11.97,0.36,3.10,29749,3558,6.46,3.06
2014-02-13,11.97,12.15,11.51,11.55,-0.42,-3.51,19674,2330,5.35,2.02
2014-02-14,11.55,12.00,11.52,11.75,0.20,1.73,18910,2232,4.16,1.95
2014-02-17,11.62,12.00,11.50,11.93,0.18,1.53,24638,2888,4.26,2.53
2014-02-18,11.89,12.62,11.79,12.41,0.48,4.02,37898,4648,6.96,3.90
2014-02-19,12.34,12.36,11.99,12.31,-0.10,-0.81,20959,2548,2.98,2.16
2014-02-20,12.29,12.39,11.89,11.91,-0.40,-3.25,17235,2078,4.06,1.77
2014-02-21,11.85,11.96,11.43,11.65,-0.26,-2.18,26029,3027,4.45,2.68
2014-02-24,11.52,11.73,11.43,11.64,-0.01,-0.09,15218,1765,2.58,1.57
2014-02-25,11.65,11.77,11.00,11.06,-0.58,-4.98,23293,2666,6.62,2.40
2014-02-26,11.06,11.20,10.88,11.17,0.11,0.99,10502,1159,2.89,1.08
2014-02-27,11.21,11.34,10.93,10.97,-0.20,-1.79,12632,1411,3.67,1.30
2014-02-28,10.88,11.22,10.85,11.16,0.19,1.73,8068,890,3.37,0.83
