日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,11.40,11.49,11.22,11.28,-0.12,-1.05,5084,574,2.37,0.30
2014-01-03,11.25,11.28,11.13,11.22,-0.06,-0.53,4514,505,1.33,0.27
2014-01-06,11.20,11.20,11.05,11.06,-0.16,-1.43,8247,916,1.34,0.49
2014-01-07,11.19,11.22,11.03,11.10,0.04,0.36,3495,388,1.72,0.21
2014-01-08,11.10,11.24,10.90,11.09,-0.01,-0.09,8109,899,3.06,0.48
2014-01-09,11.13,11.13,10.95,10.96,-0.13,-1.17,4019,442,1.62,0.24
2014-01-10,11.08,11.13,10.81,10.95,-0.01,-0.09,2760,302,2.92,0.16
2014-01-13,10.83,11.16,10.76,10.93,-0.02,-0.18,1913,209,3.65,0.11
2014-01-14,10.90,11.11,10.77,11.10,0.17,1.56,2010,221,3.11,0.12
2014-01-15,11.05,11.17,11.01,11.15,0.05,0.45,1430,158,1.44,0.09
2014-01-16,11.05,11.54,11.04,11.50,0.35,3.14,13899,1581,4.48,0.83
2014-01-17,11.30,11.51,11.30,11.43,-0.07,-0.61,3865,442,1.83,0.23
2014-01-20,11.37,11.49,11.28,11.41,-0.02,-0.18,2349,266,1.84,0.14
2014-01-21,11.48,11.51,11.34,11.48,0.07,0.61,3161,360,1.49,0.19
2014-01-22,11.47,11.58,11.30,11.56,0.08,0.70,6096,697,2.44,0.36
2014-01-23,11.52,11.60,11.40,11.57,0.01,0.09,4162,479,1.73,0.25
2014-01-24,11.56,11.83,11.52,11.70,0.13,1.12,6341,741,2.68,0.38
2014-01-27,11.65,11.82,11.55,11.64,-0.06,-0.51,3434,401,2.31,0.20
2014-01-28,11.55,11.79,11.46,11.67,0.03,0.26,5150,601,2.84,0.31
2014-01-29,11.86,11.88,11.62,11.70,0.03,0.26,4265,499,2.23,0.25
2014-01-30,11.75,11.75,11.50,11.68,-0.02,-0.17,3452,399,2.14,0.21
2014-02-07,11.66,11.87,11.51,11.85,0.17,1.46,5256,615,3.08,0.31
2014-02-10,11.90,12.18,11.77,12.13,0.28,2.36,7392,885,3.46,0.44
2014-02-11,12.07,12.15,11.98,12.08,-0.05,-0.41,9425,1135,1.40,0.56
2014-02-12,12.08,12.23,12.04,12.20,0.12,0.99,4350,529,1.57,0.26
2014-02-13,12.20,12.56,12.07,12.18,-0.02,-0.16,10267,1266,4.02,0.61
2014-02-14,12.16,12.39,12.01,12.20,0.02,0.16,6963,850,3.12,0.41
2014-02-17,12.20,12.30,12.07,12.10,-0.10,-0.82,10805,1311,1.89,0.64
2014-02-18,12.05,12.39,11.90,12.33,0.23,1.90,9883,1207,4.05,0.59
2014-02-19,12.32,12.32,12.15,12.18,-0.15,-1.22,6008,734,1.38,0.36
2014-02-20,12.18,12.29,11.80,11.98,-0.20,-1.64,6545,785,4.02,0.39
2014-02-21,11.85,11.96,11.62,11.85,-0.13,-1.09,3716,438,2.84,0.22
2014-02-24,11.69,11.98,11.54,11.85,0.00,0.00,3616,424,3.71,0.22
2014-02-25,11.81,11.94,11.48,11.70,-0.15,-1.27,5777,672,3.88,0.34
2014-02-26,11.70,11.70,11.45,11.67,-0.03,-0.26,3392,392,2.14,0.20
2014-02-27,11.81,11.85,11.58,11.67,0.00,0.00,5502,643,2.31,0.33
2014-02-28,11.67,11.86,11.54,11.81,0.14,1.20,5625,658,2.74,0.33
