日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-01-02,8.16,8.16,7.76,7.87,-0.29,-3.55,125298,9869,4.90,1.42
2014-01-03,7.85,7.85,7.58,7.65,-0.22,-2.80,60875,4669,3.43,0.69
2014-01-06,7.63,7.63,7.21,7.27,-0.38,-4.97,70165,5175,5.49,0.79
2014-01-07,7.23,7.34,7.20,7.29,0.02,0.28,41902,3047,1.93,0.47
2014-01-08,7.31,7.72,7.28,7.64,0.35,4.80,98714,7450,6.04,1.12
2014-01-09,7.60,7.66,7.35,7.37,-0.27,-3.53,50465,3805,4.06,0.57
2014-01-10,7.37,7.50,7.30,7.35,-0.02,-0.27,28196,2085,2.71,0.32
2014-01-13,7.38,7.40,7.00,7.09,-0.26,-3.54,41800,2994,5.44,0.47
2014-01-14,7.10,7.20,7.01,7.15,0.06,0.85,46638,3311,2.68,0.53
2014-01-15,7.00,7.11,6.84,7.10,-0.05,-0.70,94135,6584,3.78,1.06
2014-01-16,7.06,7.12,6.96,7.08,-0.02,-0.28,51247,3612,2.25,0.58
2014-01-17,7.02,7.06,6.92,6.94,-0.14,-1.98,34371,2397,1.98,0.39
2014-01-20,6.91,6.94,6.67,6.72,-0.22,-3.17,44537,3018,3.89,0.50
2014-01-21,6.71,6.84,6.71,6.74,0.02,0.30,31180,2113,1.93,0.35
2014-01-22,6.82,7.03,6.80,7.02,0.28,4.15,64715,4483,3.41,0.73
2014-01-23,7.03,7.27,7.03,7.09,0.07,1.00,64761,4636,3.42,0.73
2014-01-24,7.06,7.30,7.02,7.26,0.17,2.40,78660,5628,3.95,0.89
2014-01-27,7.25,7.34,7.18,7.22,-0.04,-0.55,71022,5161,2.20,0.80
2014-01-28,7.22,7.30,7.06,7.12,-0.10,-1.39,46133,3294,3.32,0.52
2014-01-29,7.25,7.26,7.12,7.18,0.06,0.84,37353,2689,1.97,0.42
2014-01-30,7.13,7.23,7.10,7.19,0.01,0.14,23297,1676,1.81,0.26
2014-02-07,7.13,7.91,7.10,7.91,0.72,10.01,153807,11925,11.27,1.74
2014-03-04,8.70,8.70,8.35,8.70,0.79,9.99,148442,12892,4.42,1.68
2014-03-05,9.36,9.36,8.37,8.45,-0.25,-2.87,532421,47118,11.38,6.02
2014-03-06,8.41,8.85,8.17,8.67,0.22,2.60,231906,20044,8.05,2.62
2014-03-07,8.60,8.94,8.51,8.56,-0.11,-1.27,160830,14072,4.96,1.82
2014-03-10,8.50,8.77,8.00,8.34,-0.22,-2.57,180829,15124,9.00,2.04
2014-03-11,8.27,8.53,8.15,8.47,0.13,1.56,111704,9368,4.56,1.26
2014-03-12,8.49,8.65,8.27,8.46,-0.01,-0.12,77815,6579,4.49,0.88
2014-03-13,8.42,8.85,8.42,8.74,0.28,3.31,138498,12046,5.08,1.56
2014-03-14,8.74,9.05,8.56,9.00,0.26,2.97,187688,16680,5.61,2.12
2014-03-17,8.98,9.24,8.85,8.92,-0.08,-0.89,156224,14077,4.33,1.77
2014-03-18,8.98,8.98,8.65,8.83,-0.09,-1.01,135694,11943,3.70,1.53
2014-03-19,8.75,8.77,8.47,8.50,-0.33,-3.74,112199,9631,3.40,1.27
2014-03-20,8.49,8.63,8.43,8.52,0.02,0.24,61868,5273,2.35,0.70
2014-03-21,8.51,8.60,8.26,8.59,0.07,0.82,80369,6776,3.99,0.91
2014-03-24,8.53,8.58,8.35,8.48,-0.11,-1.28,60689,5145,2.68,0.69
2014-03-25,8.52,8.88,8.52,8.68,0.20,2.36,96635,8414,4.25,1.09
2014-03-26,8.69,8.95,8.57,8.89,0.21,2.42,124555,10948,4.38,1.41
2014-03-27,8.90,8.94,8.50,8.56,-0.33,-3.71,74412,6505,4.95,0.84
2014-03-28,8.55,8.64,8.22,8.35,-0.21,-2.45,77005,6475,4.91,0.87
2014-03-31,8.38,8.48,8.19,8.35,0.00,0.00,31907,2661,3.47,0.36
2014-04-01,8.31,8.43,8.24,8.37,0.02,0.24,27882,2327,2.28,0.32
2014-04-02,8.36,8.42,8.17,8.21,-0.16,-1.91,51525,4261,2.99,0.58
2014-04-03,8.20,8.27,8.10,8.19,-0.02,-0.24,46970,3835,2.07,0.53
2014-04-04,8.18,8.24,8.11,8.22,0.03,0.37,23525,1930,1.59,0.27
2014-04-08,8.20,8.55,8.18,8.48,0.26,3.16,67514,5693,4.50,0.76
2014-04-09,8.45,8.54,8.38,8.47,-0.01,-0.12,40628,3434,1.89,0.46
2014-04-10,8.42,8.47,8.27,8.39,-0.08,-0.94,48158,4023,2.36,0.54
2014-04-11,8.40,8.53,8.30,8.37,-0.02,-0.24,44840,3780,2.74,0.51
2014-04-14,8.37,8.59,8.34,8.57,0.20,2.39,62011,5266,2.99,0.70
2014-04-15,8.56,8.56,8.46,8.48,-0.09,-1.05,42293,3599,1.17,0.48
2014-04-16,8.48,8.49,8.27,8.33,-0.15,-1.77,53001,4447,2.59,0.60
2014-04-17,8.33,8.43,8.29,8.40,0.07,0.84,31912,2662,1.68,0.36
2014-04-18,8.40,8.49,8.32,8.44,0.04,0.48,35349,2979,2.02,0.40
2014-04-21,8.42,8.65,8.34,8.48,0.04,0.47,70875,6038,3.67,0.80
2014-04-22,8.47,8.51,8.15,8.19,-0.29,-3.42,86102,7095,4.25,0.97
2014-04-23,8.19,8.44,8.19,8.41,0.22,2.69,41188,3419,3.05,0.47
2014-04-24,8.40,8.48,8.15,8.19,-0.22,-2.62,48992,4061,3.92,0.55
2014-04-25,8.12,8.17,7.45,7.48,-0.71,-8.67,116924,9160,8.79,1.32
2014-04-28,7.50,7.60,6.90,7.12,-0.36,-4.81,56643,4083,9.36,0.64
2014-04-29,7.14,7.27,7.10,7.26,0.14,1.97,29534,2123,2.39,0.33
2014-04-30,7.25,7.57,7.22,7.48,0.22,3.03,40887,3055,4.82,0.46
2014-05-05,7.60,7.99,7.40,7.76,0.28,3.74,86503,6712,7.89,0.98
2014-05-06,7.78,7.93,7.65,7.72,-0.04,-0.52,55212,4297,3.61,0.62
2014-05-07,7.68,7.68,7.31,7.36,-0.36,-4.66,48625,3633,4.79,0.55
